id,word,prob_inc,prob_occur
1760,zlorena70,1.0,0.0026065424214779098
1761,paint,0.7142857142857143,0.018245796950345367
1762,mom,0.5,0.01563925452886746
1763,icymi,0.5,0.0052130848429558195
1764,radio,1.0,0.0052130848429558195
1765,pounds,0.6666666666666666,0.00781962726443373
1766,supplies,0.5,0.0052130848429558195
1767,6000,1.0,0.00781962726443373
1768,httpstcobpi0n,1.0,0.0026065424214779098
1769,science,0.5555555555555556,0.023458881793301186
1770,helps,0.6666666666666666,0.00781962726443373
1771,painted,0.6666666666666666,0.00781962726443373
1772,head,1.0,0.0026065424214779098
1773,precise,0.5,0.010426169685911639
1774,normal,0.75,0.010426169685911639
1775,target,0.8333333333333334,0.01563925452886746
1776,airplanes,0.3333333333333333,0.00781962726443373
1777,radar,0.5,0.0052130848429558195
1778,reflective,1.0,0.0026065424214779098
1779,507pm,1.0,0.0026065424214779098
1780,pandora659,1.0,0.0026065424214779098
1781,big,0.6818181818181818,0.05734393327251401
1782,hcpg,1.0,0.0026065424214779098
1783,headcount,1.0,0.0026065424214779098
1784,dmv,1.0,0.0026065424214779098
1785,commoboy,1.0,0.0026065424214779098
1786,four,0.8333333333333334,0.01563925452886746
1787,meeting,0.75,0.010426169685911639
1788,httpstcouxpmfx64ba,1.0,0.0026065424214779098
1789,each,0.625,0.020852339371823278
1790,close,0.75,0.020852339371823278
1791,keeping,1.0,0.0026065424214779098
1792,robinwigg,1.0,0.0026065424214779098
1793,la,0.7368421052631579,0.04952430600808028
1794,markbungerlux,1.0,0.0052130848429558195
1795,conspiracy,1.0,0.0026065424214779098
1796,dogs,1.0,0.0026065424214779098
1797,underwear,1.0,0.0052130848429558195
1798,california,0.4,0.026065424214779094
1799,five,0.5,0.0052130848429558195
1800,actual,0.6666666666666666,0.023458881793301186
1801,comedy,1.0,0.0052130848429558195
1802,httpstcordnuo36rb4,1.0,0.0026065424214779098
1803,sloth,1.0,0.0026065424214779098
1804,zootopia,1.0,0.0026065424214779098
1805,desk,1.0,0.0026065424214779098
1806,theonion,0.4444444444444444,0.023458881793301186
1807,logistics,0.75,0.010426169685911639
1808,factories,1.0,0.0052130848429558195
1809,running,0.5555555555555556,0.023458881793301186
1810,station,0.875,0.020852339371823278
1811,rolandscahill,1.0,0.0052130848429558195
1812,cabernet,1.0,0.0026065424214779098
1813,capitalist,1.0,0.0052130848429558195
1814,thestaceyroy,1.0,0.0026065424214779098
1815,hellenomwando,1.0,0.0052130848429558195
1816,he,0.6111111111111112,0.04691776358660237
1817,dude,1.0,0.0052130848429558195
1818,httpstcouu6dqa3kx4,1.0,0.0026065424214779098
1819,httpstcovvqgox3xfj,1.0,0.0026065424214779098
1820,brokesilver,1.0,0.0026065424214779098
1821,httpstcop5d2zkc7e7,1.0,0.0026065424214779098
1822,using,0.7058823529411765,0.04431122116512446
1823,went,0.6666666666666666,0.023458881793301186
1824,shareholder,1.0,0.00781962726443373
1825,smilesimplify,0.5333333333333333,0.039098136322168645
1826,2040,1.0,0.0052130848429558195
1827,httpstcoe6gyovcmzg,1.0,0.0026065424214779098
1828,transparency,1.0,0.0026065424214779098
1829,basenumber,1.0,0.0026065424214779098
1830,1000,0.875,0.020852339371823278
1831,vehicle,0.6923076923076923,0.03388505147921282
1832,sec,0.75,0.010426169685911639
1833,metaphor,1.0,0.0026065424214779098
1834,linear,1.0,0.0026065424214779098
1835,f,0.5714285714285714,0.018245796950345367
1836,mitchellgeere,1.0,0.0026065424214779098
1837,wrong,0.3333333333333333,0.01563925452886746
1838,2060,1.0,0.0026065424214779098
1839,poyntingceo,1.0,0.0026065424214779098
1840,progress,0.6666666666666666,0.00781962726443373
1841,disclosures,1.0,0.0026065424214779098
1842,exponential,0.6666666666666666,0.00781962726443373
1843,etc,0.5,0.010426169685911639
1844,httpstcoo0fuahlf0g,1.0,0.0026065424214779098
1845,nigelkbaker,1.0,0.0052130848429558195
1846,twice,0.25,0.010426169685911639
1847,extrapolation,1.0,0.0026065424214779098
1848,seems,0.6,0.013032712107389547
1849,mcgd,1.0,0.0026065424214779098
1850,private,1.0,0.023458881793301186
1851,color,1.0,0.0052130848429558195
1852,imo,0.6666666666666666,0.023458881793301186
1853,httpstcoyfbnvo,1.0,0.0026065424214779098
1854,public,0.75,0.05213084842955819
1855,saying,0.5454545454545454,0.028671966636257006
1856,httpstcojk7wmuxslv,1.0,0.0026065424214779098
1857,newscientist,0.375,0.020852339371823278
1858,counted,1.0,0.0052130848429558195
1859,kimcheechigae,1.0,0.0026065424214779098
1860,judicia,1.0,0.0026065424214779098
1861,approved,1.0,0.0026065424214779098
1862,record,0.5,0.020852339371823278
1863,resupply,0.3333333333333333,0.00781962726443373
1864,underestimate,0.5,0.0052130848429558195
1865,mission,0.08333333333333333,0.03127850905773492
1866,vintage,1.0,0.0052130848429558195
1867,stopping,0.6666666666666666,0.00781962726443373
1868,wine,1.0,0.00781962726443373
1869,treatment,0.5,0.0052130848429558195
1870,sahershodhan,1.0,0.0026065424214779098
1871,sama,1.0,0.0052130848429558195
1872,brag,0.5,0.0052130848429558195
1873,seemed,1.0,0.0052130848429558195
1874,hawthorne,0.3333333333333333,0.01563925452886746
1875,httpstcotoyva7pmnk,1.0,0.0026065424214779098
1876,sometimes,0.7142857142857143,0.018245796950345367
1877,red,0.25,0.041704678743646556
1878,um,0.6666666666666666,0.00781962726443373
1879,delivering,0.5,0.01563925452886746
1880,read,0.6153846153846154,0.03388505147921282
1881,develop,0.25,0.010426169685911639
1882,httpstcohxlj5ozrmp,1.0,0.0026065424214779098
1883,labjnews,1.0,0.0052130848429558195
1884,once,0.2857142857142857,0.018245796950345367
1885,4k,0.5,0.0052130848429558195
1886,lawsuit,1.0,0.0026065424214779098
1887,outrageous,1.0,0.0026065424214779098
1888,harder,1.0,0.00781962726443373
1889,every,0.4166666666666667,0.06255701811546983
1890,player,1.0,0.0026065424214779098
1891,facial,1.0,0.0026065424214779098
1892,mistake,0.3333333333333333,0.00781962726443373
1893,avyas0,1.0,0.0026065424214779098
1894,500,0.8,0.013032712107389547
1895,biseshgrg,1.0,0.0026065424214779098
1896,permit,0.5,0.0052130848429558195
1897,farhad667,1.0,0.0026065424214779098
1898,step,0.6666666666666666,0.00781962726443373
1899,cancel,0.6666666666666666,0.00781962726443373
1900,sakerjacks,1.0,0.0026065424214779098
1901,half,0.625,0.020852339371823278
1902,bad,0.6666666666666666,0.03127850905773492
1903,saved,1.0,0.0052130848429558195
1904,taste,0.5,0.0052130848429558195
1905,scene,1.0,0.0052130848429558195
1906,these,0.8,0.013032712107389547
1907,sticking,0.5,0.0052130848429558195
1908,navigate,1.0,0.0026065424214779098
1909,app,0.3333333333333333,0.01563925452886746
1910,cabbey,1.0,0.0026065424214779098
1911,the1manherd,1.0,0.0052130848429558195
1912,markedtek,1.0,0.0026065424214779098
1913,powerwall,0.75,0.010426169685911639
1914,mashabletech,1.0,0.0026065424214779098
1915,facto,1.0,0.0052130848429558195
1916,suv,0.7142857142857143,0.018245796950345367
1917,d,0.5,0.010426169685911639
1918,partly,1.0,0.0026065424214779098
1919,jeffmcadams,1.0,0.0052130848429558195
1920,ask,0.375,0.020852339371823278
1921,garthredshaw,1.0,0.0026065424214779098
1922,die,0.375,0.020852339371823278
1923,bee,1.0,0.0026065424214779098
1924,httpstcospuazyaxgb,1.0,0.0026065424214779098
1925,dj,1.0,0.0052130848429558195
1926,castfxman,1.0,0.0026065424214779098
1927,johnbiscevic,1.0,0.0026065424214779098
1928,commands,1.0,0.0052130848429558195
1929,possibly,1.0,0.0026065424214779098
1930,monty,1.0,0.010426169685911639
1931,worse,0.3333333333333333,0.00781962726443373
1932,guys,0.8333333333333334,0.01563925452886746
1933,romans,1.0,0.0026065424214779098
1934,philwhln,1.0,0.00781962726443373
1935,cracked,0.5,0.0052130848429558195
1936,button,0.5,0.0052130848429558195
1937,httpstcoctnkjysquj,1.0,0.0026065424214779098
1938,news,0.5454545454545454,0.028671966636257006
1939,room,0.6666666666666666,0.01563925452886746
1940,cape,0.5,0.026065424214779094
1941,voodoo,1.0,0.0026065424214779098
1942,hell,0.45454545454545453,0.028671966636257006
1943,cores,0.3333333333333333,0.01563925452886746
1944,httpstcov3xsdytuws,1.0,0.0026065424214779098
1945,symonchester,1.0,0.0026065424214779098
1946,andrewhaigh,1.0,0.0026065424214779098
1947,nav,0.5,0.0052130848429558195
1948,python,1.0,0.013032712107389547
1949,depends,0.75,0.010426169685911639
1950,krishell1985,1.0,0.0026065424214779098
1951,phone,0.5714285714285714,0.018245796950345367
1952,deandcruz,1.0,0.0026065424214779098
1953,dolls,1.0,0.0026065424214779098
1954,httpstcooyulsfzqwp,1.0,0.0026065424214779098
1955,pins,1.0,0.0026065424214779098
1956,streaming,1.0,0.0026065424214779098
1957,michaelgladis,1.0,0.0026065424214779098
1958,sedan,0.5,0.010426169685911639
1959,voice,0.8,0.013032712107389547
1960,ericaboarman,0.5,0.0052130848429558195
1961,whether,1.0,0.00781962726443373
1962,brian,1.0,0.0026065424214779098
1963,tower,0.5,0.0052130848429558195
1964,traffic,0.3333333333333333,0.00781962726443373
1965,goes,0.45454545454545453,0.028671966636257006
1966,jschindeler,1.0,0.0026065424214779098
1967,directions,1.0,0.0052130848429558195
1968,hurts,1.0,0.0026065424214779098
1969,skit,1.0,0.0052130848429558195
1970,outside,1.0,0.013032712107389547
1971,try,0.5333333333333333,0.039098136322168645
1972,johnnyzenith,1.0,0.0026065424214779098
1973,angboire,1.0,0.0026065424214779098
1974,falling,0.5,0.010426169685911639
1975,match,0.6666666666666666,0.00781962726443373
1976,belltower,1.0,0.0026065424214779098
1977,ipso,1.0,0.0026065424214779098
1978,ericidle,1.0,0.0052130848429558195
1979,summon,0.3333333333333333,0.00781962726443373
1980,mostly,0.5555555555555556,0.023458881793301186
1981,projects,0.5,0.010426169685911639
1982,thought,0.5,0.020852339371823278
1983,losing,0.0,0.0026065424214779098
1984,companies,0.4666666666666667,0.039098136322168645
1985,music,0.5,0.010426169685911639
1986,night,0.38461538461538464,0.03388505147921282
1987,havent,0.4,0.013032712107389547
1988,picks,0.5,0.0052130848429558195
1989,them,0.3684210526315789,0.04952430600808028
1990,mute,0.0,0.0026065424214779098
1991,click,0.0,0.0026065424214779098
1992,idaacarmack,0.4,0.013032712107389547
1993,slow,0.0,0.00781962726443373
1994,plans,0.5,0.01563925452886746
1995,solarbattery,0.0,0.0026065424214779098
1996,comes,0.4444444444444444,0.023458881793301186
1997,killing,0.0,0.0026065424214779098
1998,adoption,0.0,0.0026065424214779098
1999,superchargers,0.6666666666666666,0.00781962726443373
2000,customers,0.6666666666666666,0.00781962726443373
2001,ramisyvari,0.0,0.0026065424214779098
2002,started,0.4,0.013032712107389547
2003,teslamotorss,0.0,0.0026065424214779098
2004,httpstcopxoi42ys7d,0.0,0.0026065424214779098
2005,destroyed,0.0,0.0026065424214779098
2006,tho,0.0,0.00781962726443373
2007,vigil,0.0,0.0026065424214779098
2008,httpstcozsjz1ifqix,0.0,0.0026065424214779098
2009,commissioned,0.0,0.0026065424214779098
2010,legal,0.0,0.00781962726443373
2011,written,0.0,0.0052130848429558195
2012,list,0.3333333333333333,0.01563925452886746
2013,crushed,0.0,0.0026065424214779098
2014,clevergoat,0.0,0.0026065424214779098
2015,converted,0.0,0.0026065424214779098
2016,eclecticlip,0.0,0.0026065424214779098
2017,httpstcoqxqdi3vgwl,0.0,0.0026065424214779098
2018,watching,0.0,0.0052130848429558195
2019,hover,0.0,0.0026065424214779098
2020,wi,0.0,0.010426169685911639
2021,incentives,0.0,0.00781962726443373
2022,kieranquinn27,0.0,0.0026065424214779098
2023,2003,0.0,0.0026065424214779098
2024,mcwm,0.5,0.010426169685911639
2025,httpstcob8rkpp8nvj,0.0,0.0026065424214779098
2026,recalled,0.0,0.0026065424214779098
2027,gm,0.3333333333333333,0.01563925452886746
2028,indeed,0.4,0.013032712107389547
2029,killed,0.0,0.0026065424214779098
2030,congrats,0.25,0.010426169685911639
2031,truth,0.8571428571428571,0.018245796950345367
2032,money,0.2857142857142857,0.03649159390069073
2033,gravity,0.0,0.0026065424214779098
2034,stranger,0.0,0.0026065424214779098
2035,rafaelm81,0.0,0.0026065424214779098
2036,samabuelsamid,0.0,0.010426169685911639
2037,leader,0.0,0.0026065424214779098
2038,held,0.5,0.0052130848429558195
2039,ho,0.0,0.010426169685911639
2040,robb,0.0,0.0026065424214779098
2041,steveprediletto,0.0,0.0026065424214779098
2042,biz,0.0,0.0026065424214779098
2043,tried,0.375,0.020852339371823278
2044,convinced,0.0,0.0052130848429558195
2045,candlelight,0.0,0.0026065424214779098
2046,else,0.5,0.010426169685911639
2047,90,0.0,0.0052130848429558195
2048,boltfinger,0.0,0.0026065424214779098
2049,mor10,0.0,0.0052130848429558195
2050,ip,0.0,0.0026065424214779098
2051,isco,0.0,0.0052130848429558195
2052,scroll,0.0,0.0026065424214779098
2053,protest,0.0,0.0026065424214779098
2054,feasibility,0.0,0.0026065424214779098
2055,braverock,0.0,0.0026065424214779098
2056,fail,0.5,0.0052130848429558195
2057,anyone,0.55,0.05213084842955819
2058,apexcornerspeed,0.0,0.0026065424214779098
2059,httpstcoghz3kmhzkh,0.0,0.0026065424214779098
2060,study,0.5,0.010426169685911639
2061,francofwg,0.0,0.0026065424214779098
2062,svndee,0.0,0.0026065424214779098
2063,httpstcovptxnvpfvf,0.0,0.0026065424214779098
2064,httpstco4oab8t0yoq,0.0,0.0026065424214779098
2065,together,0.5,0.010426169685911639
2066,stonecutters,0.0,0.0026065424214779098
2067,chrispaine,0.0,0.010426169685911639
2068,httpstco3kswdlfsbi,0.0,0.0026065424214779098
2069,certain,0.5714285714285714,0.018245796950345367
2070,before,0.5714285714285714,0.0547373908510361
2071,fiction,0.25,0.010426169685911639
2072,tzero,0.0,0.0026065424214779098
2073,acps,0.0,0.0026065424214779098
2074,experience,0.8571428571428571,0.018245796950345367
2075,losses,0.0,0.0026065424214779098
2076,employee,0.0,0.0026065424214779098
2077,marker2002,0.0,0.0052130848429558195
2078,automation,0.0,0.0052130848429558195
2079,commercialize,0.0,0.0026065424214779098
2080,forcibly,0.0,0.0026065424214779098
2081,create,0.7777777777777778,0.023458881793301186
2082,disruption,0.5,0.0052130848429558195
2083,kind,0.8181818181818182,0.028671966636257006
2084,pause,0.0,0.0026065424214779098
2085,elise,0.0,0.0026065424214779098
2086,person,0.7142857142857143,0.018245796950345367
2087,arrested,0.0,0.0026065424214779098
2088,junkyard,0.0,0.0026065424214779098
2089,forwardlooking,0.0,0.0026065424214779098
2090,mmeijeri,0.0,0.0052130848429558195
2091,httpstcocet5extwz1,0.0,0.0026065424214779098
2092,businessinsider,0.75,0.03127850905773492
2093,certainly,0.42857142857142855,0.018245796950345367
2094,rest,0.0,0.0026065424214779098
2095,master,0.0,0.00781962726443373
2096,martin,0.5,0.0052130848429558195
2097,allow,0.8,0.013032712107389547
2098,rajveerjolly,1.0,0.0026065424214779098
2099,everything,0.4,0.013032712107389547
2100,interplanetary,0.4,0.013032712107389547
2101,expensive,0.75,0.010426169685911639
2102,kevinwright80,1.0,0.0026065424214779098
2103,httpstcoyq8nzzjx1y,1.0,0.0026065424214779098
2104,additional,1.0,0.0026065424214779098
2105,radaronly,0.5,0.0052130848429558195
2106,braking,0.7142857142857143,0.018245796950345367
2107,wide,0.4,0.013032712107389547
2108,teslaroadtrip,1.0,0.013032712107389547
2109,smoothness,1.0,0.0026065424214779098
2110,httpstcoesvrtzq4l3,1.0,0.0026065424214779098
2111,longitudinal,1.0,0.0052130848429558195
2112,crash,0.3,0.026065424214779094
2113,feedback,0.6,0.026065424214779094
2114,httpstco3yzbum9flo,1.0,0.0026065424214779098
2115,anticipated,1.0,0.0026065424214779098
2116,aaronthesilver,1.0,0.0026065424214779098
2117,margin,1.0,0.0052130848429558195
2118,howd,0.3333333333333333,0.00781962726443373
2119,testing,0.5384615384615384,0.03388505147921282
2120,specify,1.0,0.0026065424214779098
2121,count,1.0,0.0052130848429558195
2122,pro,0.5714285714285714,0.018245796950345367
2123,httpstcozbzbwppltd,1.0,0.0026065424214779098
2124,samsheffer,1.0,0.0026065424214779098
2125,task,1.0,0.0026065424214779098
2126,tests,0.25,0.010426169685911639
2127,httpstcozadb5fqpei,1.0,0.0026065424214779098
2128,code,1.0,0.0052130848429558195
2129,rather,1.0,0.0052130848429558195
2130,linux,0.5,0.0052130848429558195
2131,human,0.5714285714285714,0.018245796950345367
2132,deepmindai,1.0,0.0026065424214779098
2133,httpstcooncbesawmt,1.0,0.0026065424214779098
2134,httpstcodefnkgh,1.0,0.0026065424214779098
2135,safest,0.5,0.010426169685911639
2136,stars,0.3333333333333333,0.00781962726443373
2137,improvement,0.6,0.013032712107389547
2138,httpstcoqp6xfbsbuc,1.0,0.0026065424214779098
2139,collaboration,1.0,0.0026065424214779098
2140,nhtsagov,0.2,0.013032712107389547
2141,category,1.0,0.0052130848429558195
2142,temporary,0.5,0.0052130848429558195
2143,import,0.0,0.013032712107389547
2144,requesting,0.0,0.0026065424214779098
2145,tested,0.2857142857142857,0.018245796950345367
2146,administration,0.0,0.0052130848429558195
2147,discussions,0.5,0.0052130848429558195
2148,government,0.6666666666666666,0.00781962726443373
2149,httpstcopla865zlne,0.0,0.0026065424214779098
2150,national,0.6,0.013032712107389547
2151,relief,0.0,0.0052130848429558195
2152,penaltiesrestrictions,0.0,0.0026065424214779098
2153,therealportela,0.0,0.0026065424214779098
2154,received,0.5,0.0052130848429558195
2155,service,0.4,0.039098136322168645
2156,jasveer10,0.0,0.0026065424214779098
2157,cnntech,0.0,0.0052130848429558195
2158,addresses,0.0,0.0026065424214779098
2159,httpstcokiuqfd3mlq,0.0,0.0026065424214779098
2160,bonnienorman,0.2222222222222222,0.023458881793301186
2161,sate,0.0,0.0026065424214779098
2162,ope,0.0,0.0026065424214779098
2163,pay,0.5,0.010426169685911639
2164,diff,0.0,0.0052130848429558195
2165,hoping,0.3333333333333333,0.00781962726443373
2166,whe,0.5,0.0052130848429558195
2167,flying,0.0,0.010426169685911639
2168,boeinglockheed,0.0,0.0052130848429558195
2169,httpstcoblewrzsrlq,0.0,0.0026065424214779098
2170,fundamental,0.5,0.0052130848429558195
2171,300m,0.0,0.0026065424214779098
2172,httpstcod5qrln0xq7,0.0,0.0026065424214779098
2173,getting,0.45454545454545453,0.028671966636257006
2174,flaw,0.0,0.0026065424214779098
2175,httpstcoh3ztx8p4eg,0.0,0.0026065424214779098
2176,dane,0.0,0.0026065424214779098
2177,value,0.375,0.020852339371823278
2178,factory,0.56,0.06516356053694775
2179,cost,0.47058823529411764,0.04431122116512446
2180,httpstcojmslam4s6a,0.0,0.0026065424214779098
2181,v1,0.5,0.0052130848429558195
2182,v2,0.0,0.0026065424214779098
2183,colonizing,0.0,0.0026065424214779098
2184,httpstcoqzw7qjuceq,0.0,0.0026065424214779098
2185,zlsadesign,0.0,0.0026065424214779098
2186,kitten,0.0,0.0026065424214779098
2187,major,0.4,0.039098136322168645
2188,httpstcos59qmhuj5o,0.0,0.0026065424214779098
2189,rescues,0.0,0.0026065424214779098
2190,hubbard,0.0,0.0026065424214779098
2191,prof,0.5,0.0052130848429558195
2192,bumper,0.6666666666666666,0.00781962726443373
2193,httpstco3jyjsevodm,0.0,0.0026065424214779098
2194,backup,0.5,0.0052130848429558195
2195,httpstcohlm62sttza,0.0,0.0026065424214779098
2196,ys,0.0,0.0026065424214779098
2197,promising,0.0,0.0052130848429558195
